order_id,customer_id,order_date,status,subtotal,shipping,tax,total,payment_method,shipping_address,shipping_city,shipping_state,shipping_zip,created_at,updated_at
2341,896,2024-09-09 06:37:46.900892,completed,172.02,0.0,13.76,185.78,apple_pay,52552 Heather Dale,West Wesleyside,ID,60273,2024-09-09 06:37:46.900892,2024-09-11 06:37:46.900892
2342,858,2026-01-04 09:26:58.645489,completed,123.9,0.0,9.91,133.81,paypal,977 Kathleen Rue Suite 772,Kennethport,ID,83032,2026-01-04 09:26:58.645489,2026-01-07 09:26:58.645489
2343,824,2025-12-22 14:43:50.335381,cancelled,2020.35,0.0,161.63,2181.98,apple_pay,326 Smith Point Suite 886,Davenportmouth,MS,90779,2025-12-22 14:43:50.335381,2025-12-23 14:43:50.335381
2344,197,2025-09-10 15:09:27.162073,returned,892.11,0.0,71.37,963.48,debit_card,8112 Morales Ramp Apt. 215,West James,PR,53491,2025-09-10 15:09:27.162073,2025-09-12 15:09:27.162073
2345,641,2025-12-01 14:42:27.120337,completed,904.75,0.0,72.38,977.13,debit_card,61070 James Cape Suite 243,New Amandabury,OK,18451,2025-12-01 14:42:27.120337,2025-12-06 14:42:27.120337
2346,918,2026-01-18 18:02:13.792544,completed,1440.13,0.0,115.21,1555.34,credit_card,4829 Morse Plaza Apt. 921,Thomasview,PA,96032,2026-01-18 18:02:13.792544,2026-01-18 18:02:13.792544
2347,397,2026-01-19 04:26:38.236014,shipped,366.52,0.0,29.32,395.84,apple_pay,79181 Buck Port Suite 834,Derekborough,LA,82596,2026-01-19 04:26:38.236014,2026-01-20 04:26:38.236014
2348,81,2024-10-19 12:44:05.681740,completed,862.83,0.0,69.03,931.86,paypal,7116 Neal Wells Suite 775,Port Kimland,VA,60590,2024-10-19 12:44:05.681740,2024-10-24 12:44:05.681740
2349,253,2025-06-30 02:00:53.878664,returned,1280.75,0.0,102.46,1383.21,apple_pay,4973 Huffman Orchard,West Raymondburgh,NJ,58353,2025-06-30 02:00:53.878664,2025-07-02 02:00:53.878664
2350,293,2026-01-18 02:27:06.541485,cancelled,841.73,0.0,67.34,909.07,debit_card,5973 Wilson Motorway,New Ericfort,FL,84415,2026-01-18 02:27:06.541485,2026-01-20 02:27:06.541485
2351,277,2025-09-23 07:08:04.753817,shipped,64.56,0.0,5.16,69.72,paypal,2475 Torres Court,Lake Andreaberg,MA,47761,2025-09-23 07:08:04.753817,2025-09-24 07:08:04.753817
2352,753,2026-01-14 23:53:37.122191,completed,543.89,0.0,43.51,587.4,debit_card,24945 Andrew Lodge Apt. 506,New Robert,MS,70471,2026-01-14 23:53:37.122191,2026-01-19 23:53:37.122191
2353,78,2025-05-15 01:47:52.889034,completed,237.56,0.0,19.0,256.56,credit_card,34125 William Manor Apt. 966,South Cynthia,UT,85076,2025-05-15 01:47:52.889034,2025-05-18 01:47:52.889034
2354,324,2026-01-18 03:37:04.939331,completed,250.36,0.0,20.03,270.39,paypal,8356 Turner Vista,North Sarah,AK,26213,2026-01-18 03:37:04.939331,2026-01-21 03:37:04.939331
2355,205,2025-06-19 01:04:40.833757,completed,106.38,0.0,8.51,114.89,credit_card,34764 Tracy Landing,West Amyfort,TX,32790,2025-06-19 01:04:40.833757,2025-06-19 01:04:40.833757
2356,993,2024-06-12 10:56:45.746571,completed,1223.16,0.0,97.85,1321.01,debit_card,303 Holmes Trafficway Suite 736,Donnatown,VI,38650,2024-06-12 10:56:45.746571,2024-06-17 10:56:45.746571
2357,11,2026-01-18 08:18:26.176925,shipped,789.17,0.0,63.13,852.3,debit_card,73375 Hoover Well Apt. 303,Murphyland,WI,37086,2026-01-18 08:18:26.176925,2026-01-20 08:18:26.176925
2358,121,2025-11-30 10:34:26.154422,returned,423.42,0.0,33.87,457.29,apple_pay,6072 Derek Lock Suite 245,New Nancyberg,DE,05976,2025-11-30 10:34:26.154422,2025-12-03 10:34:26.154422
2359,265,2025-10-14 23:58:18.534960,completed,2986.95,0.0,238.96,3225.91,debit_card,750 Darryl Crossing Suite 830,Hillville,WY,78210,2025-10-14 23:58:18.534960,2025-10-15 23:58:18.534960
2360,991,2024-06-24 08:12:28.621712,completed,127.4,0.0,10.19,137.59,apple_pay,7547 Melissa Brooks,Elizabethburgh,MT,04656,2024-06-24 08:12:28.621712,2024-06-27 08:12:28.621712
2361,593,2024-06-28 05:26:26.657712,processing,1930.77,0.0,154.46,2085.23,apple_pay,13204 Brandon Estates,Amandaville,LA,96542,2024-06-28 05:26:26.657712,2024-07-03 05:26:26.657712
2362,924,2026-01-07 03:48:42.654004,completed,1016.66,0.0,81.33,1097.99,credit_card,7862 Duffy Squares,Jacobberg,NC,61156,2026-01-07 03:48:42.654004,2026-01-11 03:48:42.654004
2363,217,2026-01-04 15:33:44.056389,cancelled,88.18,0.0,7.05,95.23,apple_pay,831 Carrillo Drive Suite 601,East Joanne,NV,64077,2026-01-04 15:33:44.056389,2026-01-04 15:33:44.056389
2364,656,2025-10-13 13:55:04.190439,processing,63.57,0.0,5.09,68.66,paypal,355 Louis Groves Apt. 219,West Johnton,NC,58384,2025-10-13 13:55:04.190439,2025-10-14 13:55:04.190439
2365,359,2025-04-05 22:34:10.319032,completed,1337.19,0.0,106.98,1444.17,apple_pay,632 Amanda Crossroad,Lake Trevor,MH,36505,2025-04-05 22:34:10.319032,2025-04-10 22:34:10.319032
2366,907,2026-01-18 16:06:51.689709,completed,1040.43,0.0,83.23,1123.66,credit_card,09755 Richard Mount,South Dawnmouth,AK,95043,2026-01-18 16:06:51.689709,2026-01-22 16:06:51.689709
2367,346,2026-01-01 05:59:32.971336,completed,3921.66,0.0,313.73,4235.39,credit_card,58350 Joshua View,Silvaport,MN,82355,2026-01-01 05:59:32.971336,2026-01-06 05:59:32.971336
2368,266,2025-12-15 01:23:28.648030,completed,753.92,0.0,60.31,814.23,paypal,92087 Martinez Crossroad,Lake Evan,OH,34155,2025-12-15 01:23:28.648030,2025-12-15 01:23:28.648030
2369,792,2024-09-20 23:35:42.953398,processing,883.4,0.0,70.67,954.07,credit_card,8379 Richard Forks,Port Melvinburgh,WA,19502,2024-09-20 23:35:42.953398,2024-09-21 23:35:42.953398
2370,301,2025-10-19 19:46:59.903575,cancelled,4714.09,0.0,377.13,5091.22,paypal,7998 Eric Streets Suite 139,New Andrewhaven,WV,20469,2025-10-19 19:46:59.903575,2025-10-22 19:46:59.903575
2371,451,2026-01-19 00:54:06.382915,shipped,593.08,0.0,47.45,640.53,debit_card,498 Marie Haven Apt. 179,Erichaven,CT,65567,2026-01-19 00:54:06.382915,2026-01-24 00:54:06.382915
2372,520,2026-01-08 21:41:10.954683,completed,3786.27,0.0,302.9,4089.17,debit_card,8067 Kennedy Course,Port Jacob,OK,11658,2026-01-08 21:41:10.954683,2026-01-12 21:41:10.954683
2373,481,2025-08-04 23:13:51.186131,returned,731.16,0.0,58.49,789.65,debit_card,0537 Patterson Turnpike,New Heatherville,WA,17381,2025-08-04 23:13:51.186131,2025-08-07 23:13:51.186131
2374,290,2025-12-28 16:04:17.113854,cancelled,423.57,0.0,33.89,457.46,credit_card,679 Kelly Drive,Millerland,VT,30853,2025-12-28 16:04:17.113854,2026-01-01 16:04:17.113854
2375,553,2025-12-10 19:53:48.838957,returned,1776.55,0.0,142.12,1918.67,debit_card,11667 Laura Ridges,West Peggymouth,PW,60340,2025-12-10 19:53:48.838957,2025-12-13 19:53:48.838957
2376,917,2026-01-18 21:02:58.907399,processing,15.42,14.99,1.23,31.64,debit_card,466 Carlson Viaduct,North John,GU,76113,2026-01-18 21:02:58.907399,2026-01-21 21:02:58.907399
2377,204,2023-11-01 23:02:32.128943,cancelled,733.46,0.0,58.68,792.14,credit_card,59416 Powers Course,Hahnberg,IA,15172,2023-11-01 23:02:32.128943,2023-11-05 23:02:32.128943
2378,904,2025-12-24 12:48:10.983585,completed,2368.91,0.0,189.51,2558.42,credit_card,23477 Kelly Turnpike,Oliviashire,IA,93609,2025-12-24 12:48:10.983585,2025-12-27 12:48:10.983585
2379,223,2026-01-19 03:11:37.846837,shipped,1318.01,0.0,105.44,1423.45,apple_pay,01749 Shawn Freeway Apt. 544,Lake Nicholas,WA,32958,2026-01-19 03:11:37.846837,2026-01-22 03:11:37.846837
2380,292,2026-01-18 22:22:29.729198,returned,406.88,0.0,32.55,439.43,apple_pay,8955 Evelyn Parkways Suite 409,Lake Krystalside,AL,20759,2026-01-18 22:22:29.729198,2026-01-20 22:22:29.729198
2381,436,2025-12-02 00:58:17.397184,completed,448.29,0.0,35.86,484.15,paypal,433 White Rue,Brooksfurt,NJ,94485,2025-12-02 00:58:17.397184,2025-12-02 00:58:17.397184
2382,595,2025-04-04 11:56:21.350470,completed,1556.54,0.0,124.52,1681.06,debit_card,990 Shannon Place,Martinmouth,WV,57667,2025-04-04 11:56:21.350470,2025-04-08 11:56:21.350470
2383,114,2025-12-29 04:39:05.534549,completed,410.88,0.0,32.87,443.75,paypal,72614 Jacob Walk,Lewisborough,VT,44794,2025-12-29 04:39:05.534549,2025-12-29 04:39:05.534549
2384,217,2025-12-28 08:40:01.825617,returned,105.33,0.0,8.43,113.76,apple_pay,831 Carrillo Drive Suite 601,East Joanne,NV,64077,2025-12-28 08:40:01.825617,2025-12-28 08:40:01.825617
2385,305,2025-04-08 15:26:09.263930,completed,625.87,0.0,50.07,675.94,apple_pay,85790 Evans Motorway Suite 159,North Jeffreytown,DC,14281,2025-04-08 15:26:09.263930,2025-04-12 15:26:09.263930
2386,955,2025-05-17 01:13:37.308403,returned,425.3,0.0,34.02,459.32,credit_card,799 Mcintyre Springs,Lake Jason,UT,49298,2025-05-17 01:13:37.308403,2025-05-22 01:13:37.308403
2387,777,2025-03-23 15:12:24.995685,completed,3592.98,0.0,287.44,3880.42,debit_card,73429 Ashley Square,Griffinfort,PW,19097,2025-03-23 15:12:24.995685,2025-03-27 15:12:24.995685
2388,559,2025-11-22 10:39:17.084598,completed,691.08,0.0,55.29,746.37,debit_card,4690 Brandi Pines,North Sherry,AK,35060,2025-11-22 10:39:17.084598,2025-11-22 10:39:17.084598
2389,674,2026-01-18 00:55:35.790487,completed,1816.73,0.0,145.34,1962.07,paypal,42425 Ricky Brook,East Summermouth,MN,33091,2026-01-18 00:55:35.790487,2026-01-19 00:55:35.790487
2390,782,2025-07-02 11:58:04.862044,cancelled,241.74,0.0,19.34,261.08,paypal,420 Mike Via,South Kenneth,AZ,89567,2025-07-02 11:58:04.862044,2025-07-05 11:58:04.862044
2391,358,2024-06-23 19:10:11.823729,completed,443.24,0.0,35.46,478.7,apple_pay,612 Matthew Station Suite 389,Grahammouth,LA,05723,2024-06-23 19:10:11.823729,2024-06-25 19:10:11.823729
2392,373,2025-07-23 11:54:08.816010,completed,620.8,0.0,49.66,670.46,paypal,9660 Brown Lodge Suite 274,Port Janetborough,TN,94436,2025-07-23 11:54:08.816010,2025-07-28 11:54:08.816010
2393,525,2026-01-19 00:17:50.336597,completed,957.09,0.0,76.57,1033.66,paypal,806 Whitaker Drive,West Christopherview,MT,68261,2026-01-19 00:17:50.336597,2026-01-23 00:17:50.336597
2394,23,2025-02-02 08:44:12.125611,completed,3957.53,0.0,316.6,4274.13,apple_pay,49947 Taylor Hollow,Benderhaven,ND,65223,2025-02-02 08:44:12.125611,2025-02-07 08:44:12.125611
2395,691,2026-01-18 12:00:23.936833,completed,526.83,0.0,42.15,568.98,apple_pay,62486 Seth Hill Suite 266,East Jamesland,MN,66557,2026-01-18 12:00:23.936833,2026-01-21 12:00:23.936833
2396,336,2025-11-25 04:33:45.294091,processing,4490.13,0.0,359.21,4849.34,debit_card,421 Andrea Pass,North Carmen,AZ,71257,2025-11-25 04:33:45.294091,2025-11-30 04:33:45.294091
2397,76,2026-01-18 16:41:10.725797,shipped,723.45,0.0,57.88,781.33,credit_card,6112 Collins Motorway,New Timothy,NJ,13296,2026-01-18 16:41:10.725797,2026-01-20 16:41:10.725797
2398,207,2024-12-04 14:25:50.859521,completed,2390.72,0.0,191.26,2581.98,paypal,206 Courtney Island Apt. 123,Port Brooke,MT,42365,2024-12-04 14:25:50.859521,2024-12-07 14:25:50.859521
2399,5,2025-11-29 19:23:55.285906,returned,638.4,0.0,51.07,689.47,paypal,301 Jeremy Bypass,Chadbury,KY,88185,2025-11-29 19:23:55.285906,2025-11-30 19:23:55.285906
2400,355,2024-08-23 20:48:15.521749,completed,501.03,0.0,40.08,541.11,debit_card,0232 Parker Ferry,Port James,CO,95414,2024-08-23 20:48:15.521749,2024-08-28 20:48:15.521749
2401,492,2025-08-27 23:52:18.699810,returned,497.58,0.0,39.81,537.39,paypal,83182 Ortiz Junction Apt. 970,Floydshire,ND,94765,2025-08-27 23:52:18.699810,2025-09-01 23:52:18.699810
2402,910,2026-01-18 14:55:59.917236,completed,161.72,0.0,12.94,174.66,paypal,0960 Mercado Greens Suite 245,West Steven,NV,72605,2026-01-18 14:55:59.917236,2026-01-22 14:55:59.917236
2403,104,2025-06-06 04:07:21.588453,processing,254.78,0.0,20.38,275.16,credit_card,74896 Adrian Shore Suite 899,Kennethville,NJ,08868,2025-06-06 04:07:21.588453,2025-06-08 04:07:21.588453
2404,431,2026-01-18 11:30:32.966073,processing,449.43,0.0,35.95,485.38,credit_card,6085 Robert Bypass Suite 686,North Christopherstad,NJ,53103,2026-01-18 11:30:32.966073,2026-01-20 11:30:32.966073
2405,50,2026-01-18 20:17:00.568833,completed,712.35,0.0,56.99,769.34,debit_card,2258 David Flats Apt. 370,Angelastad,NH,72806,2026-01-18 20:17:00.568833,2026-01-19 20:17:00.568833
2406,301,2026-01-05 12:47:08.101143,returned,4614.67,0.0,369.17,4983.84,debit_card,7998 Eric Streets Suite 139,New Andrewhaven,WV,20469,2026-01-05 12:47:08.101143,2026-01-08 12:47:08.101143
2407,427,2024-02-17 15:22:06.201195,shipped,4616.21,0.0,369.3,4985.51,paypal,308 Tyler Cliffs,Johnfurt,ME,27927,2024-02-17 15:22:06.201195,2024-02-17 15:22:06.201195
2408,548,2025-09-10 02:08:54.168488,completed,1485.82,0.0,118.87,1604.69,credit_card,22069 Calhoun Island Suite 120,Lake Derekmouth,MH,41624,2025-09-10 02:08:54.168488,2025-09-14 02:08:54.168488
2409,554,2025-04-18 14:18:43.289840,completed,685.95,0.0,54.88,740.83,debit_card,5582 Jonathan Mountain,Lake Caitlintown,PW,58817,2025-04-18 14:18:43.289840,2025-04-23 14:18:43.289840
2410,356,2025-06-24 09:56:06.197504,returned,254.78,0.0,20.38,275.16,credit_card,681 Freeman Streets Apt. 392,West Michael,NY,00709,2025-06-24 09:56:06.197504,2025-06-27 09:56:06.197504
2411,271,2026-01-18 09:09:46.161446,returned,183.85,0.0,14.71,198.56,credit_card,816 Christina Village Apt. 685,Lake Donna,PW,69721,2026-01-18 09:09:46.161446,2026-01-23 09:09:46.161446
2412,273,2025-08-29 06:15:24.453237,processing,1471.54,0.0,117.72,1589.26,debit_card,5016 Gonzalez Pines,South David,NM,01406,2025-08-29 06:15:24.453237,2025-09-01 06:15:24.453237
2413,621,2025-12-10 02:41:49.890516,completed,730.02,0.0,58.4,788.42,debit_card,28672 Sarah Drive Apt. 095,South Patricia,MT,95061,2025-12-10 02:41:49.890516,2025-12-10 02:41:49.890516
2414,880,2024-05-07 15:22:33.999529,completed,268.65,0.0,21.49,290.14,paypal,361 Vanessa Motorway,Smithland,NV,64239,2024-05-07 15:22:33.999529,2024-05-12 15:22:33.999529
2415,826,2025-10-20 00:34:18.388813,completed,299.42,0.0,23.95,323.37,credit_card,592 Hill Station Suite 411,Tarafurt,TX,21012,2025-10-20 00:34:18.388813,2025-10-21 00:34:18.388813
2416,73,2025-11-09 03:53:20.717123,completed,711.29,0.0,56.9,768.19,paypal,937 Derek Avenue Suite 596,Scottchester,GU,85833,2025-11-09 03:53:20.717123,2025-11-13 03:53:20.717123
2417,780,2024-09-18 15:33:18.188258,processing,264.96,0.0,21.2,286.16,debit_card,72816 Gonzalez Mills Suite 612,Lake Loganfort,MN,55967,2024-09-18 15:33:18.188258,2024-09-18 15:33:18.188258
2418,145,2025-08-31 05:48:16.303499,completed,551.58,0.0,44.13,595.71,debit_card,294 Ortiz Islands Apt. 181,Port Sharonburgh,VI,04600,2025-08-31 05:48:16.303499,2025-09-04 05:48:16.303499
2419,934,2025-08-11 01:33:23.159340,completed,225.76,0.0,18.06,243.82,paypal,645 Jacob Views Apt. 990,North Emily,ID,42566,2025-08-11 01:33:23.159340,2025-08-14 01:33:23.159340
2420,248,2025-05-24 06:30:09.813434,cancelled,989.48,0.0,79.16,1068.64,paypal,83727 Skinner Extension,New Craigport,DE,70579,2025-05-24 06:30:09.813434,2025-05-25 06:30:09.813434
2421,793,2025-10-15 16:06:23.314214,completed,445.04,0.0,35.6,480.64,paypal,7183 Christopher Crescent,Hortonfurt,SD,07503,2025-10-15 16:06:23.314214,2025-10-16 16:06:23.314214
2422,480,2025-03-28 01:46:07.925945,completed,410.55,0.0,32.84,443.39,debit_card,118 Rodriguez Highway Apt. 368,Coopertown,OR,18758,2025-03-28 01:46:07.925945,2025-04-02 01:46:07.925945
2423,561,2026-01-19 03:46:14.952363,returned,362.07,0.0,28.97,391.04,apple_pay,61142 Robinson Loop Apt. 585,Emilyville,TX,67962,2026-01-19 03:46:14.952363,2026-01-23 03:46:14.952363
2424,702,2026-01-17 23:29:28.132305,completed,2677.57,0.0,214.21,2891.78,credit_card,80926 Patrick Curve,North Robertstad,MH,42267,2026-01-17 23:29:28.132305,2026-01-22 23:29:28.132305
2425,488,2024-10-13 19:42:44.179633,completed,622.51,0.0,49.8,672.31,paypal,205 Dana Groves Apt. 777,Peterton,VT,59355,2024-10-13 19:42:44.179633,2024-10-16 19:42:44.179633
2426,897,2025-08-22 17:11:51.029987,completed,1980.35,0.0,158.43,2138.78,credit_card,7888 Richard Forges,South Joshuashire,AK,31690,2025-08-22 17:11:51.029987,2025-08-25 17:11:51.029987
2427,623,2025-12-20 16:19:00.526020,shipped,856.15,0.0,68.49,924.64,credit_card,60234 Vincent Curve Apt. 521,Smithmouth,HI,28638,2025-12-20 16:19:00.526020,2025-12-21 16:19:00.526020
2428,294,2024-07-15 06:16:49.532792,cancelled,963.21,0.0,77.06,1040.27,paypal,768 Elizabeth Green Apt. 016,Tabithaport,GA,26532,2024-07-15 06:16:49.532792,2024-07-20 06:16:49.532792
2429,421,2025-12-10 08:53:43.861583,processing,18.09,14.99,1.45,34.53,apple_pay,3280 Baker Landing,Mooreborough,WV,80142,2025-12-10 08:53:43.861583,2025-12-13 08:53:43.861583
2430,398,2025-08-07 08:27:38.615702,completed,356.28,0.0,28.5,384.78,debit_card,004 Lopez Plain,Port Marciachester,WA,67134,2025-08-07 08:27:38.615702,2025-08-09 08:27:38.615702
2431,912,2024-06-28 15:48:20.108652,cancelled,1520.49,0.0,121.64,1642.13,credit_card,831 Kathleen Greens Apt. 853,Emilyview,CO,52786,2024-06-28 15:48:20.108652,2024-06-28 15:48:20.108652
2432,670,2025-05-30 10:04:12.424340,completed,337.22,0.0,26.98,364.2,paypal,901 Howard Port Suite 706,North Christina,GU,71097,2025-05-30 10:04:12.424340,2025-06-02 10:04:12.424340
2433,39,2026-01-19 02:33:50.908173,completed,418.5,0.0,33.48,451.98,debit_card,52181 Rebecca Keys Suite 231,West James,PA,20537,2026-01-19 02:33:50.908173,2026-01-19 02:33:50.908173
2434,380,2024-06-05 03:24:32.741610,completed,221.32,0.0,17.71,239.03,debit_card,626 Greg Path Apt. 251,North Tyler,ME,53408,2024-06-05 03:24:32.741610,2024-06-06 03:24:32.741610
2435,745,2025-05-29 20:23:13.249116,completed,479.64,0.0,38.37,518.01,credit_card,1724 Jennifer Junctions,Port Raymond,CT,43443,2025-05-29 20:23:13.249116,2025-06-03 20:23:13.249116
2436,749,2025-08-01 20:03:25.440428,cancelled,409.19,0.0,32.74,441.93,credit_card,4370 Christina Throughway Suite 391,Lake Shannonfort,NE,55645,2025-08-01 20:03:25.440428,2025-08-06 20:03:25.440428
2437,527,2025-11-03 03:14:33.936825,returned,230.2,0.0,18.42,248.62,paypal,3621 Murphy Rapid Apt. 670,North Brookeshire,ME,18311,2025-11-03 03:14:33.936825,2025-11-08 03:14:33.936825
2438,641,2025-10-11 23:33:37.900660,returned,1879.33,0.0,150.35,2029.68,apple_pay,61070 James Cape Suite 243,New Amandabury,OK,18451,2025-10-11 23:33:37.900660,2025-10-11 23:33:37.900660
2439,96,2024-12-30 02:04:25.132966,cancelled,2949.78,0.0,235.98,3185.76,paypal,135 Jackson Corners Suite 704,East Heather,MI,34141,2024-12-30 02:04:25.132966,2024-12-30 02:04:25.132966
2440,654,2025-11-25 05:32:26.257426,completed,165.57,0.0,13.25,178.82,credit_card,12376 Charles Mount,Briannaview,GA,09094,2025-11-25 05:32:26.257426,2025-11-29 05:32:26.257426
2441,532,2025-09-08 19:51:12.812996,shipped,1063.84,0.0,85.11,1148.95,credit_card,6334 Tracy Burgs Apt. 886,Port Charles,NJ,46852,2025-09-08 19:51:12.812996,2025-09-12 19:51:12.812996
2442,611,2025-11-24 12:35:28.545316,completed,800.78,0.0,64.06,864.84,apple_pay,038 Walton Vista,Port Christopherbury,RI,64947,2025-11-24 12:35:28.545316,2025-11-25 12:35:28.545316
2443,271,2026-01-18 21:06:56.998551,cancelled,445.51,0.0,35.64,481.15,apple_pay,816 Christina Village Apt. 685,Lake Donna,PW,69721,2026-01-18 21:06:56.998551,2026-01-21 21:06:56.998551
2444,340,2025-09-29 13:50:47.437709,completed,321.68,0.0,25.73,347.41,debit_card,47350 West Forges Apt. 831,Davidside,AK,95164,2025-09-29 13:50:47.437709,2025-10-02 13:50:47.437709
2445,228,2025-11-20 21:05:37.310033,completed,1571.79,0.0,125.74,1697.53,paypal,5461 James Terrace,South William,NY,50970,2025-11-20 21:05:37.310033,2025-11-20 21:05:37.310033
2446,982,2025-06-13 06:16:28.998547,completed,877.3,0.0,70.18,947.48,credit_card,421 Victor Throughway Apt. 136,Lake Phillip,OK,65584,2025-06-13 06:16:28.998547,2025-06-15 06:16:28.998547
2447,498,2026-01-19 08:08:36.302723,shipped,1416.87,0.0,113.35,1530.22,apple_pay,3034 Natalie Passage Apt. 179,Martinborough,NC,92865,2026-01-19 08:08:36.302723,2026-01-19 08:08:36.302723
2448,621,2025-03-01 23:23:19.348290,shipped,4095.99,0.0,327.68,4423.67,apple_pay,28672 Sarah Drive Apt. 095,South Patricia,MT,95061,2025-03-01 23:23:19.348290,2025-03-02 23:23:19.348290
2449,210,2026-01-19 04:35:10.937761,cancelled,500.66,0.0,40.05,540.71,apple_pay,964 Lambert Curve Apt. 924,New Trevor,MA,61853,2026-01-19 04:35:10.937761,2026-01-23 04:35:10.937761
2450,569,2025-10-27 22:06:46.307890,returned,119.3,0.0,9.54,128.84,debit_card,66185 Terrence Course,New Theresaton,NY,25068,2025-10-27 22:06:46.307890,2025-10-27 22:06:46.307890
2451,290,2025-04-12 06:56:05.694422,completed,423.48,0.0,33.88,457.36,debit_card,679 Kelly Drive,Millerland,VT,30853,2025-04-12 06:56:05.694422,2025-04-17 06:56:05.694422
2452,641,2025-08-23 23:53:23.665276,completed,1412.91,0.0,113.03,1525.94,debit_card,61070 James Cape Suite 243,New Amandabury,OK,18451,2025-08-23 23:53:23.665276,2025-08-26 23:53:23.665276
2453,491,2025-07-07 23:20:15.294447,completed,1951.34,0.0,156.11,2107.45,debit_card,7812 Figueroa Parks,East Charles,MP,21666,2025-07-07 23:20:15.294447,2025-07-08 23:20:15.294447
2454,709,2025-12-12 07:19:20.500142,completed,371.71,0.0,29.74,401.45,apple_pay,890 Reilly Freeway Apt. 723,Wilsonhaven,OR,04036,2025-12-12 07:19:20.500142,2025-12-17 07:19:20.500142
2455,983,2025-10-05 11:04:24.361327,completed,932.27,0.0,74.58,1006.85,apple_pay,80884 Ryan Overpass Apt. 339,Lake Lisafurt,DE,48122,2025-10-05 11:04:24.361327,2025-10-07 11:04:24.361327
2456,923,2026-01-18 11:32:21.166715,returned,79.38,0.0,6.35,85.73,credit_card,9469 Thompson Parkway,Lake Mary,LA,59353,2026-01-18 11:32:21.166715,2026-01-21 11:32:21.166715
2457,518,2025-01-03 23:06:04.347132,completed,542.46,0.0,43.4,585.86,apple_pay,9433 Kathleen Mews Apt. 389,Brandiville,RI,58968,2025-01-03 23:06:04.347132,2025-01-05 23:06:04.347132
